RowNumber,CustomerId,Surname,CreditScore,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Age,Geography_Germany,Geography_Spain,churn_predicted
4478,15595609,Sykes,0.2945851206228141,1,1.378685672134612,0.9517557652938069,2,0,0,-0.8007916534585751,0,52,True,False,1
4484,15774192,Miller,-1.1539634789161601,0,1.03290776479748,0.46398240790948053,1,0,0,-0.3393428701096942,1,38,True,False,1
4498,15758901,Henderson,0.6463754947965651,0,-1.3875375865624426,-1.2258476714090278,1,1,0,0.1345011407663263,1,47,False,True,1
4512,15568006,Ukaegbunam,-0.1710197863718562,0,-1.0417596792253108,-1.2258476714090278,4,1,0,0.01650720660793807,1,45,False,False,1
4513,15751748,Trevisani,0.16007703637990936,1,-1.0417596792253108,1.149732870884311,1,0,0,0.9887959694158843,1,51,False,False,1
4517,15812210,Yashina,-1.5885280587778525,0,1.03290776479748,0.5617716521511492,4,1,1,-1.57530870271665,1,32,True,False,1
4521,15605826,Korovina,0.01522217642601194,1,1.7244635794717436,0.714455026296703,3,1,0,0.8936489216959836,1,46,True,False,1
4530,15570087,Parry-Okeden,0.13938348495792402,0,1.03290776479748,1.0658636514728423,1,1,1,0.26713452689091666,1,44,False,False,1
4534,15607275,Ch'ang,2.063883767202561,1,0.3413519501232164,2.0759761921214768,2,0,1,-0.9966575325243208,1,39,False,True,1
4536,15635034,Aldrich,0.7912303547504624,1,1.378685672134612,0.3959648004841368,1,1,1,-1.1396558064464293,1,37,True,False,1
4544,15692929,Ikechukwu,1.4534240002539935,0,1.7244635794717436,0.5957520077456518,2,0,1,0.6930636678219195,1,42,True,False,1
4548,15672152,Grant,2.063883767202561,1,1.378685672134612,0.7375754129494955,1,0,1,1.7320070789220787,1,37,True,False,1
4549,15673372,Stevenson,-0.1606730106608635,0,-1.3875375865624426,-1.2258476714090278,1,1,1,-0.7161339987816887,1,58,False,False,1
4552,15715673,Niu,0.004875400715019266,0,-0.35020386455104724,0.21247395747871803,1,1,0,0.97961509868063,1,46,False,True,1
4556,15733261,Kung,0.3877061020217482,0,0.3413519501232164,-1.2258476714090278,1,1,0,-1.2972509292828593,1,35,False,True,1
4560,15668248,Quinn,-1.2677780117370796,0,0.6871298574603482,0.9089819761698494,1,0,0,1.1897109187445014,1,62,True,False,1
4564,15694376,Sullivan,0.5636012891086236,0,-0.695981771888179,1.2338208603312795,3,0,0,0.8083002281285943,1,64,True,False,1
4580,15711028,Nnachetam,-1.2056973574711236,1,-1.3875375865624426,-1.2258476714090278,3,1,1,0.06860256622748734,1,52,False,False,1
4593,15658475,Lori,1.8983353558266787,1,1.03290776479748,1.0641455454065032,1,1,0,-0.17575445426871303,1,36,False,False,1
4596,15782360,Rogers,0.9567787661263453,1,-1.0417596792253108,0.8886971056108695,1,1,1,-0.06417532249348172,1,65,True,False,1
4598,15677105,Rossi,0.5739480648196164,0,-0.35020386455104724,0.4604378525211266,1,1,0,0.14970799582757432,1,46,True,False,1
4607,15784958,Allan,1.5155046545199495,0,1.7244635794717436,-1.2258476714090278,4,1,1,-0.881124489754559,1,55,False,False,1
4608,15734524,Wang,0.025568952137004615,1,-0.695981771888179,-1.2258476714090278,1,1,0,1.2230798895474462,1,51,False,False,1
4609,15614103,Colombo,2.063883767202561,1,1.03290776479748,0.6948360821095177,1,0,1,-0.8533516471786339,1,42,True,False,1
4613,15649292,Bellucci,1.0085126446813086,0,0.6871298574603482,-0.7514119137200997,1,0,0,1.1035119030395775,1,49,False,False,1
4620,15622532,Izmailova,0.5946416162416017,0,-1.7333154938995745,0.8030099312450643,2,0,1,0.5675740309926627,1,47,False,False,1
4625,15710543,Okwuoma,-0.22275366492681956,1,-1.3875375865624426,0.8683537361046679,1,1,1,1.0613451411882884,1,46,False,False,1
4630,15687153,Graham,2.063883767202561,1,1.03290776479748,0.35521940225342435,1,1,0,0.33186282167809833,1,49,True,False,1
4635,15583353,Floyd,-0.41934240343568036,0,-0.695981771888179,-1.2258476714090278,1,1,0,-1.074873257976853,1,45,False,True,1
4644,15672594,Stevenson,-0.5538504876785851,0,-1.7333154938995745,0.8861739578681102,1,0,0,-1.5543455667313129,1,60,False,False,1
4649,15751392,Fanucci,0.3980528777327409,0,-0.35020386455104724,-1.2258476714090278,2,1,0,0.6357342189713315,1,57,False,True,1
4654,15579617,Sinclair,-1.671302264465794,0,-0.695981771888179,-1.2258476714090278,2,0,1,1.2869258664356813,1,51,False,False,1
4655,15593976,Swanson,-0.750439226187446,0,-0.004425957213915414,0.41033871303633956,4,0,0,1.5263364117735383,1,31,True,False,1
4668,15596870,Marino,1.0188594203923014,1,-0.695981771888179,1.0943798848546866,1,1,0,-0.11744426577483416,1,54,True,False,1
4670,15751491,Hsiao,-2.147253947171457,1,-0.695981771888179,0.6526304539935054,1,1,0,-0.9955213352141676,1,50,True,False,1
4672,15808674,Ejikemeifeuwa,-0.3572617491697243,0,0.3413519501232164,0.8312732568496061,3,1,1,0.7635571119235814,1,45,True,False,1
4678,15791780,Ts'ao,0.5739480648196164,0,1.7244635794717436,0.4486345279538127,3,0,1,1.0113176815400182,1,48,True,False,1
4687,15607314,Chiefo,-1.1850038060491381,1,-1.0417596792253108,1.080837298437381,1,1,0,-1.7053473021467036,1,53,False,True,1
4698,15680706,Balashov,-1.1746570303381456,1,-0.35020386455104724,0.8870830154808225,1,1,0,1.1543985532157732,1,48,True,False,1
4700,15748597,Chester,2.001803112936605,1,-0.004425957213915414,0.3693256620882031,1,0,1,0.9936043759081327,1,56,False,True,1
4713,15618774,White,-1.826503900130684,1,-0.695981771888179,-1.2258476714090278,1,1,0,0.1446578822246565,1,54,False,False,1
4720,15583580,Chiawuotu,-0.8746005347193581,0,-1.3875375865624426,0.746159852979836,1,1,0,-0.5885272511089799,1,35,True,False,1
4730,15788556,Trouette,0.33597222346678485,0,-0.35020386455104724,1.1507151723843665,1,1,1,-0.9633090807422816,1,42,False,False,1
4731,15576550,Ugochukwu,-0.3262214220367463,0,-1.3875375865624426,-1.2258476714090278,1,1,0,0.21479572126062163,1,38,False,True,1
4733,15653937,McIntyre,-0.12963268352788548,0,-1.3875375865624426,0.7601782842582385,1,1,0,-1.4508088478110828,1,53,True,False,1
4739,15644361,Hooper,0.5325609619756456,0,-1.3875375865624426,0.43374726710585587,1,0,0,-1.571578240381983,1,40,False,False,1
4742,15605020,Schofield,0.004875400715019266,1,-1.0417596792253108,1.4330751662242704,2,1,0,-1.3395743660310648,1,45,False,False,1
4745,15582849,McIntosh,1.1016336260802426,0,-1.3875375865624426,-1.2258476714090278,1,1,1,-1.3433891650194543,1,51,False,False,1
4746,15655410,Hinton,1.215448158901162,1,-1.3875375865624426,0.9119227903686604,1,1,0,0.04011607906006094,1,49,True,False,1
4749,15759067,Bromby,-1.1746570303381456,0,0.6871298574603482,1.313037890863306,4,1,1,0.3060523278387933,1,37,True,False,1
4752,15763256,Sheppard,0.10834315782494601,0,1.03290776479748,0.8376690348984236,2,1,0,1.5529758392794335,1,64,True,False,1
4755,15595592,Lai,0.5946416162416017,0,-1.0417596792253108,-1.2258476714090278,1,1,0,1.3838665895847562,1,59,False,False,1
4757,15778005,Kemp,1.3913433459880375,0,-1.3875375865624426,0.8600481677679308,1,1,0,1.1078214190998046,1,39,False,False,1
4780,15711843,Pisani,-0.38830207630270236,1,-1.3875375865624426,1.1438696736618412,3,0,0,0.1368665665407389,1,40,True,False,1
4782,15804131,Farmer,2.063883767202561,0,0.6871298574603482,-0.17755999997239386,2,0,0,1.4353470741371643,1,53,False,True,1
4785,15811588,Eluemuno,0.13938348495792402,0,0.6871298574603482,1.7808728837815089,1,1,0,1.500718588062738,1,53,False,True,1
4790,15743828,Stevens,0.4187464291547262,1,-1.0417596792253108,-1.2258476714090278,1,1,1,-0.7518885665999365,1,41,False,False,1
4800,15656683,Johnson,-1.0298021703842482,1,-1.3875375865624426,-1.2258476714090278,1,0,0,-0.6347974693614006,1,52,False,False,1
4823,15805704,Murphy,0.9774723175483306,0,-1.0417596792253108,-1.2258476714090278,4,0,1,1.3844233853893342,1,32,False,False,1
4835,15702912,Ch'en,1.0498997475252794,0,-1.0417596792253108,-1.2258476714090278,1,1,0,-0.9695185190263733,1,35,False,True,1
4840,15649150,Buddicom,-1.2367376846041016,0,-0.004425957213915414,0.8198916055155515,1,1,0,0.7200995645453155,1,53,False,False,1
4842,15668270,Thompson,-0.6573182447885119,0,-0.004425957213915414,0.7869034882285774,2,1,1,-1.0127006246324812,1,44,True,False,1
4843,15624820,Ross,0.33597222346678485,1,0.6871298574603482,-0.40988816818458773,3,0,0,-0.042793111589646306,1,56,False,True,1
4851,15593094,Goddard,-1.3919393202689916,1,1.378685672134612,-1.2258476714090278,1,1,0,0.740604500360427,1,27,False,False,1
4852,15618239,Neumann,-1.2470844603150943,0,-1.7333154938995745,-1.2258476714090278,1,1,0,-0.26099411880129014,0,48,False,False,1
4862,15790204,Myers,0.12903670924693136,0,1.378685672134612,-1.2258476714090278,1,1,0,-1.2338252445431768,1,22,False,True,1
4865,15783225,Cocci,0.8946981118603892,1,1.378685672134612,-1.2258476714090278,1,1,0,-0.2890024084476084,1,54,False,False,1
4870,15781272,Coles,0.19111736351288738,1,-0.35020386455104724,1.1736286490621919,3,1,1,0.430937349111362,1,50,False,False,1
4871,15573888,Ponomaryov,-0.026164926417958756,0,-1.3875375865624426,0.5044931692669542,1,0,0,1.5015162215279465,1,43,True,False,1
4885,15569274,Pisano,0.2842383449118215,1,-1.0417596792253108,0.6482520081328416,1,1,0,1.6513175942203517,1,49,True,False,1
4890,15693205,Peng,0.4187464291547262,0,1.03290776479748,0.5235747244951438,3,1,1,0.8478619437748941,1,41,True,False,1
4893,15739592,Sokolov,0.584294840530609,0,1.7244635794717436,0.3518325536159358,1,0,0,-0.5096996067194367,1,51,True,False,1
4902,15575935,Baxter,0.2325044663568581,1,-1.7333154938995745,1.6279082338760273,2,0,1,-1.374192388759144,1,59,False,False,1
4909,15806256,Jackson,-1.1436167032051676,1,-1.0417596792253108,0.5267052996624756,1,1,0,-0.19801202747118812,1,48,False,False,1
4912,15691004,Yu,-2.5197378727671933,1,-1.3875375865624426,-1.2258476714090278,1,1,1,-0.8856065047024003,1,37,False,True,1
4913,15792228,Onwumelu,1.0085126446813086,1,-1.7333154938995745,1.2156531708484506,1,1,0,0.4634706045374174,1,60,False,False,1
4914,15733447,Gay,-0.9159876375633287,0,-1.3875375865624426,0.7721324239196217,1,1,1,-0.6033944989852373,1,51,False,False,1
4919,15796074,Bruno,0.6877625976405357,0,-1.0417596792253108,0.36841307851154875,2,1,0,-0.10112607967453066,1,36,False,False,1
4922,15748414,Chiang,-1.2884715631590649,0,1.03290776479748,0.6114140190343442,2,1,0,0.17430978022352556,1,33,False,True,1
4923,15751203,Cattaneo,0.5325609619756456,1,-0.004425957213915414,-0.3164940379967636,2,1,1,0.006120582559460562,1,26,False,False,1
4928,15803456,Yen,-0.09859235639490747,0,1.378685672134612,-1.2258476714090278,1,0,0,0.8965494070240146,1,40,False,False,1
4937,15792986,T'ao,-0.7297456747654606,1,-1.3875375865624426,0.9187682890911857,1,1,0,-1.4416227603755984,1,24,True,False,1
4940,15606273,Rene,-0.3572617491697243,1,-0.004425957213915414,1.0858340701566211,2,0,0,0.9540896105639055,1,37,False,False,1
4942,15715047,Joshua,-0.10893913210590014,1,1.378685672134612,1.538478409056757,1,1,0,1.5822975201537262,1,43,False,True,1
4947,15644692,Bibb,-1.0815360489392114,0,1.03290776479748,-1.2258476714090278,1,1,1,-0.585700321254196,1,47,False,False,1
4965,15574761,Lynch,-1.9092781058186254,0,-0.695981771888179,-0.6879145920685458,2,1,0,1.3720598058435916,1,41,False,False,1
4968,15743817,Hargreaves,-0.30552787061476094,1,1.03290776479748,1.5649007006702507,3,1,0,1.2589730477018115,1,40,True,False,1
4981,15740406,Padovesi,-0.23310044063781224,1,1.7244635794717436,0.5936433210371794,1,1,0,-0.9398017600546413,1,38,True,False,1
4982,15768137,Bray,0.17042381209090204,0,0.3413519501232164,0.9554528987582012,2,0,0,1.2099108514861496,1,23,False,True,1
4989,15775067,Fang,-0.46072950627965104,1,-0.695981771888179,0.2739480169118517,2,0,1,0.6543536654332155,1,47,False,False,1
4993,15783019,Price,1.4844643273869715,0,1.378685672134612,0.7564063041956184,3,1,0,1.2780287841929538,1,62,False,False,1
4995,15585580,Chang,1.505157878808957,0,1.378685672134612,1.4537945317035714,1,1,1,-0.6482847261367436,1,52,True,False,1
4998,15613886,Trevisan,0.7394964761954991,1,-1.3875375865624426,-1.2258476714090278,1,1,0,-0.965612427783954,1,43,False,True,1
5003,15737556,Vasilyev,-0.6262779176555339,1,0.6871298574603482,0.07357902559988809,2,1,1,1.4352361323122673,1,43,False,False,1
5005,15625092,Colombo,-1.536794180222889,0,-0.695981771888179,0.4003478942063606,1,1,0,-0.9828598820852765,1,57,True,False,1
5008,15784761,Ballard,-0.99876184325127,0,0.6871298574603482,0.17818075271989708,3,0,1,-0.05496662935699927,1,46,False,True,1
5011,15719508,Davis,-0.781479553320424,1,0.6871298574603482,0.7167204581295109,4,1,1,1.1822832070666336,1,49,True,False,1
5012,15609011,Barry,-1.764423245864728,1,1.03290776479748,-0.01727015997717133,1,1,0,-1.2903047190362458,1,47,False,True,1
5014,15626795,Gorman,0.2221576906458654,0,-0.695981771888179,-1.2258476714090278,1,1,0,0.22747195504016512,1,40,False,False,1
5019,15754577,Boni,-0.9780682918292848,0,1.03290776479748,-0.24251819259360094,1,1,0,1.7166492873341679,1,51,False,False,1
5020,15584113,Pratt,1.7845208230057592,0,-0.35020386455104724,0.7768187505408675,1,0,1,0.5420040270339732,1,53,True,False,1
5021,15669589,Page,-1.6506087130438085,0,-1.3875375865624426,0.29735464772830855,1,0,1,0.2848474847427871,1,68,True,False,1
5025,15720583,Finch,0.9774723175483306,0,-1.7333154938995745,0.6916069402228947,1,1,1,-1.1446337556961617,1,44,True,False,1
5026,15780432,Shen,0.8015771304614552,1,-0.695981771888179,0.7405104573891284,2,0,0,0.11976309316577186,1,37,False,False,1
5032,15680517,Sal,1.2257949346121548,0,0.6871298574603482,0.973699441616463,1,1,1,-0.4992437744479044,1,34,True,False,1
5034,15690743,Shao,-1.1850038060491381,0,1.03290776479748,-0.1810357990638766,1,1,1,-0.6222088761457256,1,61,False,False,1
5058,15606386,Wang,1.0602465232362719,0,-0.695981771888179,0.561379308527045,3,1,0,1.0344109701193829,1,46,True,False,1
5068,15602282,Kao,-0.6573182447885119,0,1.03290776479748,0.9375033382265183,1,1,1,0.40376094926176453,1,45,True,False,1
5083,15793307,Calabresi,0.7601900276174844,0,-0.35020386455104724,1.064110125495994,3,0,0,1.4859068110989295,1,41,False,True,1
5086,15687372,Padovesi,-1.0711892732282189,1,1.03290776479748,0.7220504334412807,2,1,0,-0.9315077283585333,1,49,True,False,1
5088,15624641,Kharlamova,0.9257384389933673,1,1.378685672134612,-1.2258476714090278,1,1,0,1.7249965293726248,1,43,False,True,1
5089,15734610,Onio,-1.1125763760721894,1,-0.35020386455104724,0.2140071107091844,3,1,0,-0.24530141505859618,1,42,False,False,1
5093,15596303,White,0.3877061020217482,0,-1.7333154938995745,-1.2258476714090278,2,1,0,-0.8149892509152734,1,39,False,False,1
5094,15787255,Manfrin,-0.005471374995973408,0,-1.0417596792253108,1.0322350909171096,3,1,1,1.3866721309685965,1,55,True,False,1
5100,15731555,Ross-Watt,-0.5745440391005705,0,1.378685672134612,0.4730277875897082,1,0,0,1.5886368542735516,1,45,True,False,1
5104,15808526,Cartwright,1.3706497945660523,0,-0.695981771888179,0.8182385695110533,1,1,1,-0.060858892267090646,1,58,True,False,1
5106,15718465,Sadler,0.21181091493487275,1,-0.695981771888179,0.3270423024943761,1,1,0,1.3270083826549695,1,51,True,False,1
5115,15721460,Lorenzo,0.2842383449118215,1,1.03290776479748,1.749562003433363,1,0,0,1.6009409634366696,1,60,False,False,1
5116,15727317,Brady,-1.2160441331821163,0,-1.3875375865624426,0.41351079841553584,3,1,0,-0.5335096699104406,1,49,True,False,1
5126,15656086,Bovee,-1.1229231517831821,1,1.03290776479748,0.4693418731014932,1,0,1,0.710162272276672,1,54,False,True,1
5128,15644796,Dyer,1.7638272715837737,0,1.03290776479748,-1.2258476714090278,2,0,1,0.4547425433821506,1,38,False,True,1
5135,15641604,Frolova,2.063883767202561,0,1.7244635794717436,0.35263150499100115,1,1,0,0.9701207042615365,1,55,False,False,1
5138,15601594,Ifeanacho,0.49117385913167494,0,0.3413519501232164,1.0858690092538656,4,1,0,0.992101096791776,1,51,False,False,1
5140,15703728,Chieloka,0.5118674105536603,1,-0.35020386455104724,-1.2258476714090278,1,1,0,0.377485299651927,1,47,False,True,1
5144,15670584,Nkemakolam,-0.0468584778399441,1,-1.0417596792253108,-1.2258476714090278,1,1,1,1.2299447192704676,1,31,False,True,1
5168,15587174,Kerr,0.7808835790394698,1,0.6871298574603482,-1.2258476714090278,2,1,1,-0.14339143716017225,1,29,False,False,1
5178,15588449,Chuang,-0.6159311419445411,0,-0.004425957213915414,0.502077723695518,1,0,1,1.0852751884845877,1,27,False,True,1
5183,15613102,Ogochukwu,0.20146413922388007,0,-1.0417596792253108,-0.30380713891977384,1,1,1,1.4224736490889165,1,31,False,False,1
5186,15801169,Yegorova,1.1740610560571914,0,1.378685672134612,0.9913667647616884,1,1,0,-0.8697508660225142,1,39,True,False,1
5188,15682421,Talbot,0.33597222346678485,0,-1.0417596792253108,-1.2258476714090278,2,0,1,0.007070369781385183,1,30,False,False,1
5216,15701280,Romano,-0.7711327776094312,1,-0.695981771888179,-1.2258476714090278,1,0,1,-0.37546678030424535,1,24,False,False,1
5221,15753174,Thompson,-0.8228666561643946,1,1.378685672134612,1.011424210646402,3,1,0,0.07064125267747715,1,37,True,False,1
5232,15749519,Lin,1.7741740472947665,1,0.3413519501232164,0.8302653119754264,3,1,0,-1.5813605966537874,1,38,False,False,1
5233,15684960,Yewen,-0.9470279646963067,0,-0.004425957213915414,-1.2258476714090278,1,1,0,-1.375194169093364,1,46,False,False,1
5234,15591286,Simmons,0.8326174575944332,0,-0.35020386455104724,0.19777741922581177,1,1,1,-1.153426851714299,1,49,True,False,1
5236,15608528,Munro,-0.05720525355093678,0,1.378685672134612,-1.2258476714090278,4,1,1,1.3261483226770057,1,68,False,False,1
5243,15662751,Piazza,0.04626250355898996,0,-1.7333154938995745,0.08764762172892168,1,1,1,1.7164369676347961,1,40,True,False,1
5244,15684319,Baranova,1.339609467433074,0,1.7244635794717436,0.29987314760950734,1,1,0,0.45594221054510536,1,37,True,False,1
5250,15804038,Quinn,0.9257384389933673,1,1.378685672134612,-1.2258476714090278,1,0,1,-0.06194379202497936,1,44,False,False,1
5256,15745533,Sargent,1.536198205941935,0,-1.3875375865624426,0.5421701775125863,2,1,0,-1.0890077333607648,1,63,False,False,1
5257,15761497,Udinesi,0.6463754947965651,0,-1.3875375865624426,1.3987648124590037,1,0,0,0.9962315061440975,1,48,False,True,1
5265,15691817,Iloerika,-1.0711892732282189,0,-0.004425957213915414,-1.2258476714090278,3,0,0,-1.645541485696806,1,44,False,True,1
5272,15567630,Bruce,0.7291497004845064,1,0.3413519501232164,0.3812847701533231,1,1,0,0.6690285909609839,1,40,True,False,1
5273,15587507,Feng,2.063883767202561,1,0.3413519501232164,-1.2258476714090278,1,1,0,1.5180733324987965,1,47,False,False,1
5279,15799300,Kao,-1.4540199745349478,1,-1.7333154938995745,0.5962523740832555,1,1,0,-1.1649035922208955,1,31,True,False,1
5281,15694129,Summers,-0.84356020758638,0,-0.695981771888179,0.3773844129489923,1,1,0,-1.6507557514669695,1,28,True,False,1
5285,15759250,Barnett,0.9774723175483306,1,-0.695981771888179,0.3637834878555535,1,1,1,-1.2375402306671603,0,51,True,False,1
5286,15732643,Pike,-2.7370201626980393,0,-1.3875375865624426,0.889010595859541,1,1,1,-0.6534019612826243,1,53,False,True,1
5291,15743490,Zikoranachidimma,1.4948111030979643,0,1.378685672134612,0.28629305775754493,1,1,0,-1.23202722186381,1,56,True,False,1
5297,15702462,Fiorentini,-0.3262214220367463,0,0.3413519501232164,-0.37911740140393835,1,1,1,0.21838811492919397,1,44,False,True,1
5298,15683416,Russo,-0.812519880453402,1,1.03290776479748,0.3408033384050044,3,1,1,1.61585585717503,1,51,True,False,1
5308,15728706,Amaechi,-1.2056973574711236,0,0.6871298574603482,-1.2258476714090278,1,1,0,-1.504561726983797,1,49,False,False,1
5311,15624744,Tai,-0.29518109490376826,1,1.378685672134612,0.6295507761971354,1,0,0,-0.48575112708232326,1,42,True,False,1
5315,15788068,Lopez,0.9567787661263453,1,1.7244635794717436,1.092909397619737,3,1,0,-1.3490004216771416,1,45,True,False,1
5326,15599126,Russell,-1.2574312360260869,0,-1.7333154938995745,0.7585625914173091,1,1,1,-0.37605887578038094,1,43,False,False,1
5327,15650575,Payne,0.7188029247735137,0,0.3413519501232164,-1.2258476714090278,2,1,1,1.0565416036162543,1,59,False,True,1
5332,15700627,Y?,-0.13997945923887817,0,-1.0417596792253108,1.0740555876079905,1,1,0,1.1634323130045334,1,46,True,False,1
5337,15700460,Allnutt,-1.2470844603150943,0,-0.35020386455104724,0.7119104022281149,1,0,1,0.40665291397941916,1,55,False,False,1
5338,15724076,Christie,1.7017466173178177,0,-0.004425957213915414,-1.2258476714090278,3,0,0,-1.0633165280667254,1,57,False,True,1
5339,15784000,Pope,0.6670690462185503,0,1.378685672134612,0.4133652722673795,1,0,0,1.3522092181273637,1,34,True,False,1
5340,15733966,Johnstone,-1.5988748344888453,0,-0.35020386455104724,0.7822293422100408,1,1,1,-1.1921425924732563,1,55,True,False,1
5348,15662426,Tang,-0.015818150706966082,1,-1.3875375865624426,-1.2258476714090278,1,0,1,-0.15516292122977907,1,32,False,True,1
5349,15720511,Byrne,-1.0711892732282189,1,-0.695981771888179,1.1973119077770165,1,1,0,1.3077511076449315,1,41,True,False,1
5351,15647965,Genovese,-1.795463572997706,0,1.378685672134612,0.6016216158116531,2,1,1,-0.5029432843612051,1,57,False,False,1
5354,15782181,Greco,-0.6055843662335485,1,0.3413519501232164,0.0608913251674569,1,1,0,-0.47665841858096075,1,35,False,True,1
5357,15655436,Kendall,1.950069234381642,1,-1.0417596792253108,0.9684409472100652,1,1,1,1.18409322815653,1,47,True,False,1
5360,15801832,Lombardo,0.3463189991777775,1,-1.3875375865624426,0.6603987936423349,1,1,1,-1.338163422508784,1,42,True,False,1
5364,15663410,Piccio,1.24648848603414,1,-0.004425957213915414,0.945931033132523,3,1,1,0.9109993188818506,1,51,False,True,1
5369,15745326,Carandini,-1.1643102546271529,0,-0.695981771888179,-0.022989273491279643,1,0,0,-1.4329965987648297,1,62,False,False,1
5370,15674541,Robinson,-0.781479553320424,1,1.03290776479748,0.7603154763098043,1,0,0,0.19566834208631706,1,52,False,True,1
5371,15728564,Lo,0.32562544775579216,1,0.3413519501232164,-1.2258476714090278,2,0,1,0.5924058718687686,1,41,False,False,1
5372,15580701,Ma,0.6360287190855723,1,-0.695981771888179,1.2394354770958305,1,1,0,-0.3636761683337941,1,33,False,False,1
5386,15681410,Korff,1.6810530658958325,0,0.3413519501232164,0.3462208217309736,1,0,1,-1.2764051690527036,1,36,True,False,1
5387,15668283,Gardiner,-0.0882455806839148,1,1.378685672134612,0.6704360910879146,4,0,0,-0.37190307848693943,1,48,False,False,1
5389,15669664,Thompson,-0.7918263290314166,1,-1.3875375865624426,0.37324909832924597,1,0,0,-1.6553307975689173,1,54,True,False,1
5391,15573851,Macrossan,0.8740045604384039,0,-1.3875375865624426,-1.2258476714090278,3,0,0,-0.13685352065158116,1,38,False,False,1
5393,15710012,Bowen,0.9050448875713819,1,-1.0417596792253108,-1.2258476714090278,2,1,0,-0.9924149641170488,1,44,False,True,1
5399,15648933,Reilly,1.8672950286937005,1,-0.695981771888179,0.5547798259250261,1,1,1,-1.2510720032844687,1,44,True,False,1
5413,15707322,Nnamdi,1.3292626917220816,0,-1.0417596792253108,0.6219220326661961,1,0,0,-0.020476415784561563,1,48,False,False,1
5420,15594456,K?,0.9257384389933673,0,-0.35020386455104724,0.3623960210443319,1,1,1,-0.26211483990076,1,56,False,True,1
5425,15566253,Manning,-0.7297456747654606,1,1.378685672134612,1.0722966124141406,1,0,0,0.8138196708622288,1,44,True,False,1
5443,15660417,Lambert,-0.38830207630270236,0,1.7244635794717436,0.7051254859769585,1,0,0,-0.09068728862375043,1,43,True,False,1
5448,15795124,Pan,0.7808835790394698,1,1.378685672134612,0.28878383074047176,1,0,1,-1.6521522621186133,0,50,True,False,1
5449,15718912,Hsueh,-0.4400359548576657,0,-0.004425957213915414,0.7959374886615374,1,0,1,0.5622637779382619,1,44,True,False,1
5453,15798256,Takasuka,-0.9573747404072994,0,-1.3875375865624426,1.237479368463399,2,0,0,-0.177347634519038,1,45,False,False,1
5456,15726855,Oliver,1.598278860207891,0,1.378685672134612,0.6426883575743627,1,1,0,1.553507421032898,1,45,True,False,1
5472,15623202,Maslov,0.553254513397631,0,1.7244635794717436,0.4178313864133311,2,1,0,1.2499389401330356,1,39,True,False,1
5477,15723864,Lucas,1.8362547015607225,1,-1.3875375865624426,0.5351600803823996,2,1,0,-0.2865496898893425,1,47,False,True,1
5482,15606397,Cameron,-0.7607860018984386,0,-1.3875375865624426,1.2116536058404754,1,0,1,-0.9628418382916569,1,44,True,False,1
5485,15595842,Paramor,1.0085126446813086,1,-1.0417596792253108,0.695033536090276,1,0,0,-0.45622303876891945,1,45,True,False,1
5495,15642821,Ijendu,-2.7680604898310173,0,1.03290776479748,0.3096806163144966,1,0,0,0.6540310994689773,1,48,False,True,1
5508,15575759,Bentley,-0.6987053476324826,0,-0.695981771888179,-0.3535182620998399,1,1,0,0.16603957145846893,1,40,False,True,1
5511,15636330,Ch'in,-0.6469714690775192,0,-1.3875375865624426,1.07050975005093,2,1,0,-1.1913107026765357,1,48,True,False,1
5515,15773283,Dennis,-0.09859235639490747,1,0.3413519501232164,-0.6113679984094057,1,1,0,-1.1734527205582639,1,65,False,False,1
5520,15785559,De Luca,0.2842383449118215,1,-1.3875375865624426,0.9095595931720026,1,1,0,0.1902800124184698,1,43,False,False,1
5536,15694444,Buttenshaw,-0.026164926417958756,0,1.03290776479748,1.2926360224098827,3,1,0,1.5807339012047066,1,32,True,False,1
5541,15605742,Tuan,0.8946981118603892,1,-1.7333154938995745,0.0577783798198352,1,1,0,-1.0463003474756116,1,43,False,False,1
5543,15664897,Bryant,0.32562544775579216,0,-1.0417596792253108,1.6777265784141515,1,1,1,-0.6321432122842386,1,35,False,False,1
5559,15645355,Macleod,0.2738915692008288,1,-0.695981771888179,0.8052583743425149,1,1,1,-1.2865052223685316,1,34,True,False,1
5562,15583073,Martin,1.24648848603414,0,-1.0417596792253108,-1.2258476714090278,1,1,1,-1.301873447356903,1,56,False,True,1
5571,15645847,P'eng,-0.84356020758638,1,-1.0417596792253108,0.5242590820420903,3,1,0,0.16176900675996134,1,35,True,False,1
5572,15708867,Niu,0.3463189991777775,0,-0.695981771888179,0.9244854793522348,3,1,0,-1.6714957865724587,1,38,False,True,1
5577,15635964,Eve,-0.8746005347193581,1,-0.35020386455104724,0.699014669923099,1,1,0,0.12994661368528426,1,65,True,False,1
5594,15597968,Fyans,-0.3469149734587316,1,0.6871298574603482,-1.2258476714090278,1,1,0,1.4737084270604788,1,50,False,True,1
5597,15796957,Iadanza,-0.5538504876785851,1,1.378685672134612,-1.2258476714090278,3,0,1,-0.4679180112351491,1,35,False,True,1
5600,15635870,She,-0.7400924504764532,0,-0.004425957213915414,0.6608799274493452,1,0,1,1.600768638439063,1,50,True,False,1
